"","correlation.linear","correlation.hurdle","correlation.zero","coverage.linear","coverage.hurdle","coverage.zero","coverage.oracle","correlation.linear.1","correlation.hurdle.1","correlation.zero.1","coverage.linear.1","coverage.hurdle.1","coverage.zero.1","coverage.oracle.1","correlation.linear.2","correlation.hurdle.2","correlation.zero.2","coverage.linear.2","coverage.hurdle.2","coverage.zero.2","coverage.oracle.2"
"11",0.372682629392395,0.384607238990322,0.336485041991051,0.666666666666667,0.277777777777778,0.444444444444444,1,0.346789066340365,0.351026682867037,0.313926545118476,0.611111111111111,0.388888888888889,0.388888888888889,1,0.382157503119167,0.238367788545205,0.26409514015354,0.666666666666667,0.222222222222222,0.277777777777778,1
"12",0.0870777554595467,0.22755442106509,0.237070416139864,0.521739130434783,0.260869565217391,0.347826086956522,1,0.121445401626902,0.302713811008663,0.213243194458777,0.434782608695652,0.260869565217391,0.260869565217391,1,0.0867871083024475,0.201903811383215,0.256149244705188,0.521739130434783,0.217391304347826,0.347826086956522,1
"13",0.256390894411816,0.130440534467168,0.209143329490434,0.388888888888889,0.277777777777778,0.277777777777778,1,0.357543711208557,0.267910410721657,0.223017090354557,0.5,0.277777777777778,0.277777777777778,1,0.259001427095974,0.109815229596338,0.130440534467168,0.444444444444444,0.277777777777778,0.277777777777778,1
"14",0.267314467343426,0.495053535854867,0.376090695059327,0.736842105263158,0.526315789473684,0.473684210526316,1,0.245599696985995,0.358970351289337,0.358970351289337,0.526315789473684,0.421052631578947,0.421052631578947,1,0.268077463642248,0.523346600868459,0.39886801195523,0.684210526315789,0.631578947368421,0.473684210526316,1
"15",0.352638680298844,0.37417007558399,0.284834279249345,0.777777777777778,0.277777777777778,0.277777777777778,1,0.192073596047057,0.22860040512072,0.22860040512072,0.555555555555556,0.277777777777778,0.277777777777778,1,0.375510912793374,0.284834279249345,0.370442825165505,0.777777777777778,0.277777777777778,0.333333333333333,1
"16",0.31671032352323,0.597203396216924,0.469015180332126,0.75,0.458333333333333,0.541666666666667,1,0.252540940567137,0.4435191574259,0.475292630164487,0.666666666666667,0.583333333333333,0.583333333333333,1,0.317648683309775,0.480248045982808,0.504996061443642,0.75,0.458333333333333,0.541666666666667,1
"17",0.264640724432014,0.281088494830993,0.201676921482427,0.5,0.388888888888889,0.388888888888889,1,0.239182913027165,0.296553067827814,0.224517086065746,0.555555555555556,0.444444444444444,0.388888888888889,1,0.243179443468222,0.281092911093667,0.218055662719127,0.5,0.388888888888889,0.388888888888889,1
"18",0.281120006642843,0.31873442054781,0.336852362592995,0.703703703703704,0.62962962962963,0.666666666666667,1,0.18936350244325,0.457530729512787,0.457530729512787,0.740740740740741,0.666666666666667,0.666666666666667,1,0.285194470572818,0.31873442054781,0.435796311071205,0.703703703703704,0.62962962962963,0.703703703703704,1
"19",0.47240634119189,0.359578965103192,0.406621516438368,0.5,0.35,0.4,1,0.364258052487187,0.418081547057495,0.39016222413265,0.45,0.35,0.35,1,0.461885484215418,0.307205430262615,0.406621516438368,0.55,0.35,0.4,1
"20",0.399153192024356,0.55711566760755,0.496355655725328,0.75,0.4375,0.375,1,0.344244858135944,0.428488063401937,0.495998927672967,0.5,0.375,0.375,1,0.411995541083138,0.557178086034457,0.448068882693347,0.625,0.4375,0.375,1
"21",0.395357240860128,0.366553849639741,0.454663144341863,0.722222222222222,0.5,0.5,1,0.139008928094374,0.292024659557646,0.292024659557646,0.277777777777778,0.388888888888889,0.388888888888889,1,0.386401665647651,0.349005357907003,0.415566246712077,0.666666666666667,0.5,0.5,1
"22",0.317320981355582,0.389927481152772,0.427007129758575,0.72,0.6,0.64,1,0.258145590738808,0.165799727178933,0.165799727178933,0.4,0.52,0.52,1,0.345089673748903,0.5216126168771,0.519893700420335,0.72,0.68,0.64,1
"23",0.351635218549654,0.241603853528546,0.311946499470129,0.705882352941177,0.235294117647059,0.294117647058824,1,0.262081292494041,0.348416681046634,0.348416681046634,0.470588235294118,0.294117647058824,0.294117647058824,1,0.359645063933967,0.370320761663687,0.388381898788446,0.705882352941177,0.294117647058824,0.352941176470588,1
"24",0.412295129547251,0.66636307173371,0.669379678682114,0.772727272727273,0.681818181818182,0.727272727272727,1,0.357701434734031,0.47192100364755,0.463782096699752,0.681818181818182,0.5,0.5,1,0.389903475547813,0.66636307173371,0.622494718694035,0.727272727272727,0.681818181818182,0.727272727272727,1
"25",0.374138661638094,0.313046633215909,0.347303814872433,0.631578947368421,0.368421052631579,0.368421052631579,1,0.307865495617986,0.453132153534993,0.367793110904601,0.631578947368421,0.473684210526316,0.315789473684211,1,0.360794373437288,0.27130417748827,0.502877617687464,0.736842105263158,0.368421052631579,0.473684210526316,1
"26",0.39806717225853,0.422017935662202,0.194331072360616,0.818181818181818,0.545454545454545,0.318181818181818,1,0.216677450351459,0.244918329122633,0.321534500434236,0.454545454545455,0.363636363636364,0.409090909090909,1,0.393322391062981,0.336374554300431,0.328954527367334,0.818181818181818,0.454545454545455,0.409090909090909,1
"27",0.213093284936418,0.365056993178111,0.42818134162938,0.529411764705882,0.411764705882353,0.470588235294118,1,0.318803182133652,0.489558642186166,0.52124939047923,0.529411764705882,0.470588235294118,0.411764705882353,1,0.225294328835384,0.39696363306731,0.42818134162938,0.529411764705882,0.470588235294118,0.470588235294118,1
"28",0.396530801493804,0.455364051472393,0.21463198255371,0.772727272727273,0.318181818181818,0.136363636363636,1,0.271463737030802,0.475057103901658,0.392554892061304,0.545454545454545,0.454545454545455,0.318181818181818,1,0.397777942721938,0.378460915673964,0.21463198255371,0.727272727272727,0.272727272727273,0.136363636363636,1
"29",0.374041630304361,0.401665395363083,0.493207804942782,0.807692307692308,0.461538461538462,0.576923076923077,1,0.167401318397352,0.307996203070712,0.307996203070712,0.307692307692308,0.5,0.5,1,0.362432895869759,0.425969716128312,0.493207804942782,0.769230769230769,0.5,0.576923076923077,1
"30",0.327765815504835,0.395123569993193,0.539416088659209,0.571428571428571,0.571428571428571,0.714285714285714,1,0.335709798489504,0.435954027450741,0.397307372890773,0.571428571428571,0.714285714285714,0.571428571428571,1,0.315726153854068,0.395123569993193,0.38840659612482,0.619047619047619,0.571428571428571,0.571428571428571,1
