"","V1","V2","V3","V4","V5","V6","V7","V8","bug","loc","bf","hcm"
"100",0,1.79175946922805,0,3.61091791264422,3.17805383034795,5.71373280550937,5.17614973257383,0,0,4.58496747867057,7,10.8068
"101",0,3.55534806148941,6.08221891037645,0,0,3.43398720448515,0,4.99043258677874,0,5.04985600724954,18,19.5611
"102",0,0,0,4.07753744390572,0,6.68336094576627,0,0,0,4.87519732320115,11,9.21914
"103",0,0,0,3.43398720448515,0,6.34035930372775,0,0,0,4.48863636973214,6,6.78585
"104",0,0,0,1.38629436111989,0,6.02586597382531,0,0,0,4.27666611901606,8,7.95479
"105",0,0,0.693147180559945,4.23410650459726,3.36729582998647,6.4085287910595,0,0,0,4.57471097850338,8,7.95479
"106",0,0,0,4.99721227376411,3.73766961828337,6.36818718635049,0,0.693147180559945,0,4.58496747867057,8,7.95479
"107",0,0,0,5.44241771052179,1.38629436111989,6.07993319509559,0,1.09861228866811,0,4.0943445622221,7,7.95479
"108",0,0,0,4.17438726989564,0,6.38012253689976,0,0,0,4.70953020131233,14,6.36941
"109",0,0,0,3.3322045101752,0,6.49375383985169,0,0,0,4.68213122712422,6,6.78585
"110",0.693147180559945,3.71357206670431,7.06731984865348,3.98898404656427,4.29045944114839,5.68017260901707,0,3.89182029811063,0,5.99893656194668,10,7.87568
"111",0,0,4.82028156560504,0,0,4.27666611901606,0,2.19722457733622,0,4.47733681447821,4,2.38353
"112",0,0,0,2.56494935746154,0,5.9427993751267,0,0,0,4.11087386417331,6,7.95479
"113",0,1.6094379124341,1.94591014905531,7.52240023138712,0,6.08449941307517,5.18738580584075,5.37989735354046,1,5.64190707093811,13,22.3224
"114",0,6.361302477573,7.06133436691044,7.32317071794347,0,5.18178355029209,0.693147180559945,6.43133108193348,0,5.87773578177964,7,8.98775
"115",0,0,0,7.20266119652324,0,4.81218435537242,4.65396035015752,3.09104245335832,0,4.85981240436167,3,8.43424
"116",0,0,0.693147180559945,5.14166355650266,0,2.70805020110221,4.89034912822175,3.87120101090789,0,2.484906649788,2,5.76357
"117",1.09861228866811,0,0,4.85981240436167,1.09861228866811,6.27852142416584,4.49980967033027,2.94443897916644,0,4.8283137373023,13,10.6043
"118",0,0,0,4.55387689160054,1.79175946922805,4.70953020131233,0,0,0,2.70805020110221,1,6.70304
"119",0,0,0,2.30258509299405,0,6.07534603108868,0,0.693147180559945,0,4.29045944114839,9,7.95479
"120",0,0,0,2.99573227355399,1.09861228866811,6.24416690066374,0,0,0,4.47733681447821,5,5.59671
"121",0,0,2.484906649788,4.85203026391962,0,7.31455283232408,0,0,0,5.55295958492162,13,6.84846
"122",0,0,0,4.56434819146784,0,5.05624580534831,5.56068163101553,0,0,3.89182029811063,7,4.07501
"123",0,0,0.693147180559945,5.7037824746562,3.71357206670431,5.82894561761021,5.11799381241676,0,1,5.11799381241676,10,11.4275
"124",0,0,0,5.08140436498446,0,5.08140436498446,0.693147180559945,0,0,3.80666248977032,1,6.70304
"125",0,0,0,3.3322045101752,0,6.67456139181443,0,0,0,4.62497281328427,8,6.84846
"126",0.693147180559945,0.693147180559945,1.94591014905531,3.36729582998647,0,6.43615036836943,0,0,0,4.57471097850338,10,7.95479
"127",0,0,1.79175946922805,4.24849524204936,0,6.87626461189077,0,0,0,4.91998092582813,11,8.63149
"128",0,0,0,4.11087386417331,0,6.01126717440416,0,0,0,4.33073334028633,9,7.95479
"129",0,0,0,3.89182029811063,0,6.24027584517077,0,0,0,4.46590811865458,9,9.21692
"130",0,0,0,0,0.693147180559945,6.34388043412633,0,0,0,4.67282883446191,8,7.95479
"131",0.693147180559945,0,1.6094379124341,5.8664680569333,0,6.19847871649231,5.57215403217776,0,0,4.26267987704132,9,7.95479
"132",0,0,0,4.55387689160054,0,5.60947179518496,4.02535169073515,0,0,4.15888308335967,5,10.4485
"133",0,0,0,3.80666248977032,0,5.89715386763674,0,0,0,4.0943445622221,8,7.95479
"134",0,0,0,0,0.693147180559945,6.00635315960173,0,0,0,4.29045944114839,8,7.95479
"135",0,0,0,3.8286413964891,0,6.41017488196617,0,0,0,4.69134788222914,8,7.95479
"136",0,1.79175946922805,4.4188406077966,5.12396397940326,0,4.79579054559674,0,0,0,3.2188758248682,2,2.96868
"137",0,3.61091791264422,8.10228362448007,0,0,4.11087386417331,0.693147180559945,5.28320372873799,1,6.8596149036542,89,33.5493
"138",0,0,5.52146091786225,4.77912349311153,0,7.52456122628536,0,0,0,5.71702770140622,18,10.2923
"139",0,0.693147180559945,3.25809653802148,3.93182563272433,0,6.70808408385307,0,0,0,4.82028156560504,12,9.21914
"140",0,0,0,2.99573227355399,0,5.99645208861902,0,0,0,4.29045944114839,8,7.95479
"141",0,1.94591014905531,3.46573590279973,2.39789527279837,0,6.39859493453521,0,0,0,4.52178857704904,5,8.43242
"142",0,0,6.53087762772588,0,2.99573227355399,4.49980967033027,0,1.94591014905531,0,5.4510384535657,32,20.5304
"143",0,0,1.94591014905531,4.66343909411207,0,5.68697535633982,0,0,0,2.77258872223978,3,4.07501
"144",0,0,0,4.54329478227,0,6.96224346426621,0,0,0,5.05624580534831,11,6.84846
"145",0,0,2.30258509299405,4.21950770517611,0,6.62273632394984,0,0,0,4.85203026391962,10,7.95479
"146",0,0,0,4.62497281328427,0,6.96413561241824,0,0,0,5.04985600724954,11,6.84846
"147",0,0,0,3.36729582998647,0,6.37161184723186,0,0,0,4.67282883446191,9,7.95479
"148",0,0.693147180559945,5.19295685089021,5.0998664278242,0,5.89164421182577,0,0,0,4.39444915467244,4,6.84846
"149",0,0,0.693147180559945,4.8283137373023,0,2.30258509299405,0,5.40267738187228,0,2.39789527279837,0,7.70736
"150",0,0,5.44241771052179,6.6052979209482,0,2.77258872223978,0,3.93182563272433,0,4.56434819146784,2,7.83265
"151",0,0,0,5.66642668811243,3.68887945411394,3.2188758248682,6.04263283368238,3.85014760171006,0,1.38629436111989,13,10.425
"152",4.95582705760126,0,2.94443897916644,0,1.38629436111989,0,5.68017260901707,6.45047042214418,0,5.30330490805908,6,12.4195
"153",0,0.693147180559945,0,0,9.58980367754535,0,3.17805383034795,2.07944154167984,2,5.18178355029209,62,26.6608
"154",0,0,0,6.3261494731551,4.79579054559674,0,6.59030104819669,3.68887945411394,0,5.46383180502561,3,6.49924
"155",0,1.38629436111989,4.60517018598809,5.86929691313377,0,4.91998092582813,5.79909265446053,7.83161727635261,1,5.39362754635236,24,18.7552
"156",4.67282883446191,5.96100533962327,6.40522845803084,8.01466637046494,6.87729607149743,0.693147180559945,5.65599181081985,9.78964673611237,4,6.96508034560141,172,45.5046
"157",3.13549421592915,0.693147180559945,2.39789527279837,4.40671924726425,0,0.693147180559945,0,5.98645200528444,0,3.97029191355212,3,6.00951
"158",0,0,2.484906649788,0,0,2.56494935746154,3.8286413964891,0,0,1.38629436111989,1,4.07501
"159",0,0,0,3.97029191355212,0,5.05624580534831,5.06259503302697,2.63905732961526,0,3.97029191355212,3,8.22982
"160",4.33073334028633,2.63905732961526,5.06259503302697,1.79175946922805,0,2.30258509299405,5.47646355193151,7.40549566319947,0,3.09104245335832,30,15.5832
"161",0.693147180559945,5.89715386763674,6.1463292576689,6.80461452006262,0,0,4.82028156560504,7.66996199547358,2,4.96284463025991,9,9.2993
"162",0,3.2188758248682,0,3.3322045101752,0,0,0.693147180559945,3.52636052461616,0,1.38629436111989,0,4.07501
"163",3.52636052461616,4.33073334028633,0,4.00733318523247,0,0,0,3.85014760171006,1,2.484906649788,3,6.22874
"164",0,3.73766961828337,0,3.29583686600433,0,0,0,3.2188758248682,0,1.38629436111989,0,4.07501
"165",3.95124371858143,4.18965474202643,0,4.11087386417331,0,1.79175946922805,0,3.66356164612965,0,2.56494935746154,2,4.07501
"166",0,3.43398720448515,0,3.43398720448515,0,0,0,3.25809653802148,0,1.38629436111989,0,4.07501
"167",1.79175946922805,5.25749537202778,2.56494935746154,5.13579843705026,0,0,1.38629436111989,4.17438726989564,1,2.63905732961526,9,9.97058
"168",0,3.40119738166216,0,3.09104245335832,0,0,0,3.46573590279973,0,1.38629436111989,0,4.07501
"169",0,3.76120011569356,0,3.66356164612965,0,0,1.94591014905531,3.43398720448515,1,1.38629436111989,2,6.65039
"170",0,4.78749174278205,2.484906649788,5.28826703069454,0,0,2.19722457733622,4.27666611901606,1,2.39789527279837,1,0
"171",2.63905732961526,0,0,4.26267987704132,0,0,2.99573227355399,5.41164605185504,1,2.83321334405622,2,4.07501
"172",0,7.91790058632792,0,7.04838640872188,2.99573227355399,0,0,7.53796265976821,0,4.00733318523247,41,23.9899
"173",0,5.99893656194668,0,5.70044357339069,0,0,2.83321334405622,5.10594547390058,0,4.71849887129509,13,8.50274
"174",0,4.43081679884331,0,5.24174701505964,0,0,3.36729582998647,6.27476202124194,0,3.43398720448515,11,13.6626
"175",0,8.47449443688312,5.05624580534831,7.16703787691222,3.89182029811063,1.38629436111989,7.57198844937744,6.20657592672493,1,7.02731451403978,37,28.279
"176",0,3.93182563272433,0,4.57471097850338,0,1.6094379124341,0,3.97029191355212,0,2.56494935746154,1,4.07501
"177",0,3.36729582998647,0,3.36729582998647,0,1.09861228866811,0,3.3322045101752,0,1.38629436111989,0,4.07501
"178",0,4.71849887129509,4.27666611901606,3.95124371858143,0,0,2.484906649788,4.87519732320115,0,3.17805383034795,10,5.79221
"179",0,4.49980967033027,0,3.58351893845611,0,0,0,3.36729582998647,0,0,3,1.78303
"180",0,3.85014760171006,3.68887945411394,3.95124371858143,0,0,0.693147180559945,4.24849524204936,0,1.38629436111989,3,5.99114
"181",0,3.66356164612965,0,3.13549421592915,0,0,0,3.43398720448515,0,1.38629436111989,1,3.29051
"182",0,4.04305126783455,0,3.71357206670431,0,0,0,3.43398720448515,0,1.6094379124341,1,3.29051
"183",0,4.60517018598809,0,4.71849887129509,0,0,0,4.26267987704132,2,2.83321334405622,6,8.6615
"184",0,0,8.53326337159373,7.17472430983638,3.8286413964891,3.61091791264422,7.59789795052178,1.09861228866811,1,6.73578001424233,37,26.5988
"185",4.92725368515721,0,0,5.6970934865054,4.97673374242057,0,6.5875500148248,6.73578001424233,0,4.15888308335967,15,17.0375
"186",7.54274354536855,0,0,0,0,0,0,0,1,6.41836493593621,0,4.07501
"187",4.70048036579242,0.693147180559945,0,0,0,2.30258509299405,3.76120011569356,3.29583686600433,0,0,2,3.83244
"188",3.2188758248682,0,2.19722457733622,0,0,0.693147180559945,3.52636052461616,2.07944154167984,0,1.38629436111989,0,4.07501
"189",0,0,3.63758615972639,6.50876913697168,0.693147180559945,6.66695679242921,2.39789527279837,5.8636311755981,0,2.99573227355399,5,14.6865
"190",7.14913159855741,0,0,0,0,0,0,0,1,0,2,7.48389
"191",0,0,2.19722457733622,5.11799381241676,0,2.484906649788,0,6.48920493132532,0,2.89037175789616,3,15.6356
"192",0,0,0,0,0,0,3.04452243772342,4.47733681447821,0,2.56494935746154,1,4.07501
"193",1.09861228866811,6.4707995037826,4.74493212836325,5.34710753071747,0,0,1.6094379124341,0,0,5.40717177146012,1,5.0061
"194",0,7.57198844937744,0,4.30406509320417,0,0,7.41336733569524,0.693147180559945,0,6.64509096950564,26,15.3647
"195",0,6.68959926917897,0,5.32787616878958,3.89182029811063,4.83628190695148,0,0,0,3.40119738166216,3,9.58612
"196",0,4.57471097850338,2.30258509299405,2.94443897916644,0,1.6094379124341,0,0,0,1.38629436111989,1,6.94335
"197",0,4.21950770517611,3.98898404656427,0,3.61091791264422,0.693147180559945,0,0,0,3.49650756146648,0,0
"198",0,3.91202300542815,2.77258872223978,0.693147180559945,0,2.83321334405622,0,0,0,2.39789527279837,3,3.00217
"199",0,4.64439089914137,2.19722457733622,0,2.77258872223978,1.79175946922805,0,0,0,3.3322045101752,2,4.07501
"200",4.02535169073515,3.97029191355212,0,0,1.79175946922805,0,0,0,0,3.17805383034795,1,2.36846
"201",0,4.35670882668959,1.6094379124341,2.89037175789616,1.6094379124341,0,0,0,0,2.89037175789616,0,4.07501
"202",0,5.03695260241363,1.94591014905531,0,0.693147180559945,1.09861228866811,0,0.693147180559945,0,3.73766961828337,0,4.07501
"203",0,4.60517018598809,0,1.09861228866811,0,0,0,0,0,3.04452243772342,2,7.8386
"204",0,4.7361984483945,0,0,0.693147180559945,0,0.693147180559945,0,0,2.70805020110221,1,4.07501
"205",0,3.73766961828337,0,0,2.30258509299405,0,3.29583686600433,0,0,2.56494935746154,0,4.07501
"206",0,4.969813299576,0,2.63905732961526,2.70805020110221,2.63905732961526,3.87120101090789,0,0,4.04305126783455,4,4.01609
"207",0,5.57594910314632,1.38629436111989,0.693147180559945,1.6094379124341,0,4.84418708645859,0.693147180559945,0,4.34380542185368,4,3.58431
"208",0,5.04985600724954,0,0,2.484906649788,0.693147180559945,4.12713438504509,0,0,4.04305126783455,3,1.5732
"209",0,5.07517381523383,0,1.94591014905531,0,0,1.79175946922805,0,0,2.89037175789616,7,3.58431
"210",0,5.11198778835654,2.07944154167984,0.693147180559945,1.79175946922805,0,4.11087386417331,0,0,4.04305126783455,3,1.5732
"211",0,5.10594547390058,0,0,1.94591014905531,0,4.11087386417331,0,0,4.02535169073515,3,1.5732
"212",0,5.47227067367148,1.94591014905531,1.6094379124341,1.6094379124341,0,5.07517381523383,0,1,4.75359019110636,3,4.63008
"213",0.693147180559945,4.94875989037817,1.09861228866811,0,1.38629436111989,2.07944154167984,2.70805020110221,0,0,2.89037175789616,3,3.58431
"214",0,4.47733681447821,0,0,1.09861228866811,0,2.19722457733622,0,0,3.17805383034795,2,6.93237
"215",0,3.85014760171006,0.693147180559945,0,0.693147180559945,0,3.04452243772342,0,0,2.94443897916644,2,8.05174
"216",0,4.34380542185368,0,0.693147180559945,0,0.693147180559945,2.56494935746154,0,0,3.09104245335832,2,6.93237
"217",0,4.39444915467244,0,0,2.19722457733622,0,3.17805383034795,0,0,3.25809653802148,2,6.20089
"218",0,4.68213122712422,0,0,0,0.693147180559945,0,0,0,2.77258872223978,1,6.94335
"219",0,5.31320597904179,0,1.09861228866811,0,0,0,0,0,3.66356164612965,3,9.27985
"220",0,4.07753744390572,0,0,0,0,2.83321334405622,0.693147180559945,0,2.30258509299405,0,0
"221",0,5.11799381241676,0,1.09861228866811,1.09861228866811,0,2.56494935746154,0,0,3.73766961828337,2,10.696
"222",0,5.05624580534831,2.70805020110221,0,0,0,1.6094379124341,0,0,3.80666248977032,2,2.07169
"223",0,4.66343909411207,0,0,0,0,0.693147180559945,0,0,3.46573590279973,0,4.07501
"224",0,3.55534806148941,1.38629436111989,0.693147180559945,0,3.25809653802148,0,0,0,2.56494935746154,1,4.07501
"225",0,4.48863636973214,2.77258872223978,0,0,0,1.09861228866811,0,0,3.13549421592915,1,7.8386
"226",0,3.93182563272433,0,0.693147180559945,2.19722457733622,0,2.484906649788,2.56494935746154,0,2.56494935746154,0,5.19438
"227",0,5.70711026474888,0,0,0,0,3.09104245335832,0,0,4.21950770517611,2,9.69849
"228",0,5.23110861685459,0,0,1.6094379124341,0,0,0,0,3.49650756146648,0,4.07501
"229",1.79175946922805,5.18178355029209,2.19722457733622,0,0,0,0,0,0,3.61091791264422,5,14.5866
"230",0,5.25227342804663,0,0,0,0,3.49650756146648,1.94591014905531,0,4.15888308335967,3,12.2036
"231",1.94591014905531,4.92725368515721,0,0.693147180559945,0,0,0,0,0,2.89037175789616,3,9.52046
"232",0,5.36597601502185,0.693147180559945,2.94443897916644,0,0,0,0,0,4.15888308335967,5,12.52
"233",0,4.27666611901606,0,0,0,0,4.14313472639153,0,0,2.63905732961526,1,0
"234",3.58351893845611,8.92518842937803,0,1.09861228866811,5.78996017089725,8.70001462325184,7.77946696745832,0,1,8.38731227056172,102,37.9039
"235",0,4.24849524204936,1.38629436111989,0,2.70805020110221,0,7.68340368105383,0,0,6.68085467879022,24,19.3371
"236",1.6094379124341,3.36729582998647,0.693147180559945,0,0,0,3.76120011569356,0,0,1.38629436111989,0,4.07501
"237",0,6.19847871649231,5.40717177146012,0,0,4.04305126783455,0,0,0,4.91998092582813,1,0
