"","V1","V2","V3","V4","V5","V6","V7","V8","bug","loc","bf","hcm"
"27",1.09861228866811,0.693147180559945,0,0,0,6.12686918411419,0.693147180559945,4.80402104473326,1,4.17438726989564,11,11.9647
"28",4.36944785246702,0,0,4.75359019110636,0,0,0,0,0,3.55534806148941,1,2.24283
"29",0,0,0,5.17048399503815,0,0,3.85014760171006,0,0,4.04305126783455,1,7.59491
"30",4.47733681447821,5.47646355193151,0,3.13549421592915,0.693147180559945,0,2.89037175789616,4.98360662170834,3,4.87519732320115,2,2.2048
"31",3.36729582998647,2.484906649788,0,4.14313472639153,3.71357206670431,0,0,0,0,2.99573227355399,2,4.01034
"32",0,0,0,0,0,1.09861228866811,0,3.49650756146648,0,2.30258509299405,1,1.35264
"33",1.09861228866811,0,0,0,4.88280192258637,0,6.00141487796115,0,0,4.97673374242057,4,8.83948
"34",2.39789527279837,0,0,5.20948615284142,0,0,0,0,0,3.68887945411394,1,3.28866
"35",0,3.52636052461616,0,0,0,0,0,3.25809653802148,0,0,1,0.792859
"36",4.27666611901606,0,0,0,3.52636052461616,3.8286413964891,3.2188758248682,0,0,3.58351893845611,1,4.04759
"37",0,0,0,6.36475075685191,0,0,4.45434729625351,0,0,4.47733681447821,1,7.67536
"38",1.38629436111989,0,0,0.693147180559945,0,3.29583686600433,0,1.09861228866811,0,1.38629436111989,1,1.18716
"39",0,0,0,5.14166355650266,0,0,0,0,0,2.94443897916644,1,3.81153
"40",0,2.19722457733622,0,4.70953020131233,0,0,3.29583686600433,0,0,2.63905732961526,1,2.88097
"41",0,0,0,0,0,2.63905732961526,4.63472898822964,7.2991214627108,0,5.59098698051086,15,19.4885
"42",0,2.70805020110221,0,0,0,0,0,4.39444915467244,0,3.36729582998647,1,1.12713
"43",5.88887795833288,0,0,0,2.94443897916644,1.09861228866811,0,0,0,3.61091791264422,1,1.18716
"44",0,1.09861228866811,0,0,1.38629436111989,4.95582705760126,0,1.6094379124341,0,2.63905732961526,3,4.99485
"45",3.40119738166216,0,0,4.40671924726425,4.59511985013459,3.04452243772342,0,0,0,2.89037175789616,1,6.50047
"46",3.87120101090789,2.19722457733622,0,5.21493575760899,0,2.30258509299405,1.09861228866811,0,0,3.43398720448515,2,6.08433
"47",0,0,0,0,0,7.33888813383888,4.27666611901606,7.74543561027438,3,5.37063802812766,34,31.8654
"48",4.23410650459726,0,0,4.38202663467388,1.09861228866811,4.34380542185368,4.95582705760126,0,0,4.36944785246702,0,0.740259
"49",0,7.26473017792987,0,0,1.09861228866811,0,0,0,0,6.40522845803084,0,1.03163
"50",6.07993319509559,0,0,0,0,0,0,0,1,3.8286413964891,3,3.46561
"51",0,0,0,4.969813299576,0,0,5.47227067367148,3.68887945411394,0,2.30258509299405,3,4.85875
"52",1.38629436111989,0,0,4.04305126783455,0,0,0,0,0,2.39789527279837,1,3.28866
"53",3.09104245335832,0,0,5.08140436498446,0,0,0,2.07944154167984,0,3.17805383034795,1,3.28866
"54",5.57594910314632,0,1.94591014905531,0,0,1.38629436111989,0,0,0,4.15888308335967,2,2.35699
"55",5.15905529921453,4.44265125649032,2.30258509299405,0,1.09861228866811,3.73766961828337,0,1.09861228866811,0,2.63905732961526,1,1.23854
"56",0,1.38629436111989,0,0,0,5.88332238848828,0,2.39789527279837,1,3.40119738166216,5,9.15338
"57",2.94443897916644,5.83773044716594,0,0,0,0.693147180559945,2.07944154167984,6.82328612235569,0,5.4380793089232,2,1.54522
"58",4.55387689160054,0.693147180559945,0.693147180559945,0,0,3.36729582998647,0,0,0,2.99573227355399,1,1.18716
"59",0,3.40119738166216,0,0,0,0,0,2.70805020110221,0,0,1,0.792859
"60",4.99721227376411,2.30258509299405,0,0,0,3.3322045101752,3.8286413964891,2.07944154167984,1,2.56494935746154,2,7.3729
"61",3.87120101090789,1.09861228866811,0,4.97673374242057,3.89182029811063,0,4.68213122712422,1.09861228866811,0,4.07753744390572,2,7.36559
"62",0,0,0,4.23410650459726,3.58351893845611,0,0,0,0,2.39789527279837,1,3.66829
"63",0,0,7.900636613018,0,0,0,0,0,0,7.31455283232408,1,1.35264
"64",0,6.79234442747081,1.6094379124341,1.79175946922805,2.07944154167984,5.73979291217923,0,0,0,4.75359019110636,1,0.907447
"65",4.26267987704132,3.40119738166216,0,2.484906649788,3.76120011569356,4.39444915467244,0.693147180559945,0,0,3.95124371858143,1,2.83909
"66",0,0.693147180559945,0,0,1.38629436111989,0,4.4188406077966,3.25809653802148,0,3.36729582998647,2,2.6029
"67",0,1.38629436111989,0,3.98898404656427,0,7.18235211188526,0,5.77455154554441,5,1.94591014905531,30,27.817
"68",2.30258509299405,0,1.94591014905531,4.56434819146784,0,3.13549421592915,0,4.14313472639153,0,3.46573590279973,0,0
"69",0,0,0,4.55387689160054,3.17805383034795,0,2.56494935746154,0,0,2.99573227355399,0,2.99495
"70",4.27666611901606,0,0,5.31320597904179,0,3.17805383034795,3.2188758248682,7.04490511712937,1,5.16478597392351,3,2.62836
"71",0,0,7.22693601849329,0,0,0,0,0,0,6.76503897678054,1,1.35264
"72",2.07944154167984,0,1.94591014905531,0.693147180559945,0.693147180559945,3.40119738166216,3.46573590279973,4.87519732320115,0,3.78418963391826,2,1.23854
"73",0,0,0,0,0,3.52636052461616,0,3.58351893845611,0,0,6,3.38172
"74",0,0,0,0,0,0,0,4.75359019110636,0,2.56494935746154,0,1.64243
"75",0,0,0,2.89037175789616,0,3.04452243772342,4.29045944114839,0,0,3.04452243772342,3,5.15836
"76",0,0,0,0,0,0,4.39444915467244,1.38629436111989,0,0,1,1.17515
"77",4.96284463025991,0,0,0.693147180559945,2.30258509299405,0,4.87519732320115,1.94591014905531,0,3.63758615972639,2,7.01764
"78",0.693147180559945,3.85014760171006,3.29583686600433,5.54126354515843,0,4.45434729625351,5.91620206260743,3.2188758248682,0,5.33271879326537,2,7.70696
"79",5.72358510195238,0,2.83321334405622,0.693147180559945,1.6094379124341,5.04985600724954,0,0,0,4.47733681447821,2,2.76873
"80",2.30258509299405,0,0,3.04452243772342,0,0,4.30406509320417,0,0,2.56494935746154,0,2.67407
"81",3.3322045101752,0,2.56494935746154,0,0,3.58351893845611,0,0,0,2.94443897916644,1,1.35264
"82",0,0,0,2.30258509299405,0,0.693147180559945,3.63758615972639,0,0,2.39789527279837,0,3.0742
"83",0,4.62497281328427,0,0,0,0,1.09861228866811,4.77068462446567,0,3.76120011569356,1,0.792859
"84",4.21950770517611,0,0.693147180559945,1.09861228866811,0,4.07753744390572,4.47733681447821,0,0,4.15888308335967,3,4.70913
"85",1.09861228866811,3.61091791264422,0,0,0,0,0,6.46925031679577,0,5.0998664278242,6,7.52307
"86",4.26267987704132,0,0,0,0,0,6.66057514983969,2.56494935746154,1,5.11799381241676,2,3.71322
"87",2.63905732961526,2.19722457733622,1.79175946922805,0,1.6094379124341,4.92725368515721,5.12396397940326,5.42934562895444,0,4.85981240436167,4,5.74394
"88",4.69134788222914,0,0,0,0,0,3.78418963391826,0,0,3.55534806148941,0,1.3633
"89",0,1.09861228866811,0,2.89037175789616,0,3.09104245335832,5.18738580584075,0,0,3.68887945411394,2,5.06437
"90",5.41164605185504,0,0,0,0,0,0,0,0,3.3322045101752,3,4.74253
"91",5.80814248998044,0,2.83321334405622,0,0,5.07517381523383,0,0,0,4.51085950651685,3,4.00726
"92",0,0,0,3.36729582998647,0,1.38629436111989,0.693147180559945,1.6094379124341,0,0,1,1.48053
"93",5.23110861685459,4.60517018598809,0,0,7.30720231476474,4.00733318523247,0,1.94591014905531,0,6.35437004079735,3,6.53022
"94",2.30258509299405,0,0.693147180559945,1.09861228866811,0,1.79175946922805,4.92725368515721,0,0,2.94443897916644,0,2.67407
"95",0.693147180559945,0,0,5.25749537202778,5.40267738187228,0,0,0,0,2.77258872223978,0,0
"96",0,2.07944154167984,0,0,0,6.74051935960622,7.0184017990692,3.09104245335832,1,3.13549421592915,4,12.5926
"97",4.7361984483945,0,0,2.94443897916644,0,0,0,0,0,3.04452243772342,0,0
"98",3.97029191355212,0,0,0,0,0,4.21950770517611,3.3322045101752,0,3.93182563272433,1,2.88097
"99",0,0,0,4.26267987704132,0,0,0,0,0,0,0,1.64243
"100",1.38629436111989,0,0.693147180559945,4.33073334028633,0,1.6094379124341,0,0,0,2.94443897916644,1,3.28866
"101",0,0,0,0,0,0,0,5.75574221358691,0,4.07753744390572,2,2.55842
"102",0,0,1.09861228866811,4.99043258677874,6.05208916892442,1.09861228866811,0,0,0,3.25809653802148,2,2.5984
"103",0,0,0,4.49980967033027,0,0,3.80666248977032,0,0,2.99573227355399,0,2.42975
"104",0,0,2.30258509299405,1.09861228866811,4.29045944114839,2.99573227355399,7.39756153552405,0,0,4.48863636973214,3,6.48196
"105",2.19722457733622,0,0,4.27666611901606,0,0.693147180559945,4.31748811353631,5.59098698051086,0,4.0943445622221,1,1.17486
"106",4.59511985013459,1.09861228866811,0,0,0,0,0,0,0,2.39789527279837,2,2.76004
"107",0,0,0,0,0,0,6.0330862217988,0,0,4.58496747867057,3,6.7985
"108",6.30261897574491,0.693147180559945,0,0,4.07753744390572,3.89182029811063,5.59471137960184,2.19722457733622,0,4.91265488573605,0,1.64243
"109",0.693147180559945,0,0,5.65599181081985,0,3.43398720448515,2.70805020110221,0,0,3.78418963391826,2,2.69823
"110",0.693147180559945,0,0,4.23410650459726,0,0,6.00388706710654,0,0,2.63905732961526,7,8.28731
"111",6.16961073249146,1.79175946922805,0,4.30406509320417,0.693147180559945,0,4.23410650459726,5.73657229747919,0,3.09104245335832,4,6.46103
"112",0,1.6094379124341,0,3.80666248977032,3.2188758248682,1.09861228866811,0,0.693147180559945,0,3.17805383034795,0,1.64243
"113",0,0,7.2991214627108,0,0.693147180559945,0,0,0,0,7.03174125876313,1,1.35264
"114",2.19722457733622,0,0,4.43081679884331,0,0,0,4.54329478227,0,3.95124371858143,1,1.17486
"115",0,0,0,4.44265125649032,0,1.38629436111989,0,0.693147180559945,0,1.6094379124341,0,2.52013
"116",0,0,0,4.27666611901606,0,0,4.31748811353631,4.26267987704132,0,2.99573227355399,1,1.17486
"117",5.95583736946483,2.07944154167984,0,0,0,4.12713438504509,0,4.49980967033027,0,4.88280192258637,6,7.86104
"118",2.56494935746154,0,0,0,0,0,0,7.04490511712937,1,4.68213122712422,6,11.3053
"119",1.38629436111989,0,0,2.484906649788,0,3.36729582998647,0.693147180559945,6.7428806357919,1,5.04342511691925,14,11.8687
"120",4.21950770517611,4.30406509320417,0,6.51471269087253,2.07944154167984,0,0,1.09861228866811,0,5.48479693349065,6,8.77321
"121",1.09861228866811,4.33073334028633,0,0,0,0,0,2.94443897916644,0,2.63905732961526,1,0.792859
"122",0,5.2257466737132,0,0,0,0,0,4.77068462446567,0,3.98898404656427,1,0.792859
"123",0,4.11087386417331,0,3.85014760171006,0,0,5.64544689764324,4.83628190695148,0,4.14313472639153,1,1.17515
"124",2.70805020110221,0,0,3.89182029811063,2.99573227355399,0,0,0,0,2.07944154167984,0,0
"125",5.14749447681345,1.79175946922805,2.484906649788,3.3322045101752,0,4.74493212836325,0,5.21493575760899,0,4.63472898822964,2,4.83343
"126",4.56434819146784,0.693147180559945,0,0,5.66296048013595,5.17614973257383,4.76217393479776,0,0,4.89034912822175,0,0.740259
"127",3.58351893845611,2.89037175789616,3.17805383034795,4.58496747867057,4.56434819146784,6.19644412779452,0,4.12713438504509,0,5.04342511691925,0,0.740259
"128",0,0,0,0,0,5.29330482472449,0,6.24997524225948,0,1.38629436111989,9,5.84867
"129",5.72358510195238,2.07944154167984,1.94591014905531,1.09861228866811,3.29583686600433,3.73766961828337,0,0,0,4.04305126783455,2,6.53653
"130",0,0,0,0,0,0.693147180559945,6.70196036600254,0.693147180559945,0,4.59511985013459,3,6.61495
"131",0,2.39789527279837,0,2.07944154167984,0,6.65544035036765,0,3.40119738166216,0,3.98898404656427,10,8.56136
"132",2.30258509299405,0,0,3.3322045101752,0.693147180559945,3.2188758248682,5.95064255258773,1.09861228866811,0,3.93182563272433,0,3.99248
"133",3.71357206670431,0,2.30258509299405,2.484906649788,0,3.66356164612965,1.6094379124341,2.56494935746154,0,1.94591014905531,0,0
"134",3.58351893845611,2.99573227355399,0,0,0,3.66356164612965,0,5.35185813347607,0,4.07753744390572,3,6.09962
"135",0,0,0,4.86753445045558,0.693147180559945,0,0,3.46573590279973,0,2.30258509299405,3,4.88853
"136",5.64544689764324,0,0,5.63478960316925,0,0.693147180559945,0,6.64378973314767,0,5.4249500174814,2,2.62836
"137",0,0,0,4.14313472639153,0,5.06259503302697,1.79175946922805,0,0,1.38629436111989,0,3.46402
"138",0,0,0,0,0,5.04342511691925,0,0,0,1.94591014905531,4,6.48779
"139",0,1.79175946922805,0,5.38449506278909,0.693147180559945,0,0,1.38629436111989,0,3.58351893845611,1,2.3444
"140",3.13549421592915,3.46573590279973,0,0,0,0,0,3.04452243772342,0,0,2,1.54522
"141",4.11087386417331,1.38629436111989,0,4.91998092582813,0,0,3.36729582998647,0,0,3.63758615972639,2,5.06827
"142",0,0,0,4.15888308335967,0,0,4.47733681447821,4.14313472639153,0,4.17438726989564,2,2.89247
"143",1.94591014905531,4.59511985013459,2.56494935746154,0,0,5.22035582507832,0,0,0,4.06044301054642,2,2.76873
"144",0,0.693147180559945,0,0,0,0,4.60517018598809,0,0,2.484906649788,2,4.17568
"145",3.40119738166216,0,2.39789527279837,5.65248918026865,0,0,4.21950770517611,0,0,4.35670882668959,1,1.17486
"146",5.45958551414416,6.20455776256869,4.61512051684126,0,0,4.06044301054642,0,0,0,5.54907608489522,2,4.36338
"147",0,3.46573590279973,0,0,0,0,1.79175946922805,2.07944154167984,0,0,1,0.792859
"148",4.99721227376411,3.73766961828337,0,0,7.42952084278646,2.39789527279837,3.93182563272433,0,0,6.36990098282823,0,1.03163
"149",4.64439089914137,0,0,4.39444915467244,0,0.693147180559945,2.94443897916644,4.30406509320417,0,3.58351893845611,1,0.60098
"150",0,0,0,3.80666248977032,6.64248680136726,0,0,0,0,5.42053499927229,1,2.5984
"151",0,0,2.63905732961526,5.19849703126583,2.39789527279837,0,0,2.484906649788,0,3.29583686600433,1,2.88097
"152",0,0,2.70805020110221,5.64897423816121,0,2.99573227355399,0,1.38629436111989,0,3.91202300542815,2,2.62755
"153",0,0,7.25559127425367,0,0,0,0,0,0,6.77764659363512,1,1.35264
"154",4.99721227376411,0,0,1.09861228866811,0,0,6.22059017009974,0,0,4.35670882668959,3,3.70195
"155",4.43081679884331,0,0,0,0,0,4.45434729625351,0,0,3.3322045101752,0,1.39276
"156",5.11198778835654,0,0.693147180559945,5.09375020080676,0,5.42934562895444,0,6.89060912014717,1,3.91202300542815,7,16.2091
"157",0,0,8.485083137498,0,0,0,0,0,0,7.96032362914884,1,1.35264
"158",3.66356164612965,0,0.693147180559945,0,1.09861228866811,0,0,0,0,1.94591014905531,0,1.64243
"159",0,0,0,3.43398720448515,0,3.2188758248682,0,4.34380542185368,0,3.49650756146648,1,4.92899
"160",2.484906649788,0,0,4.75359019110636,0.693147180559945,0,4.06044301054642,0,0,3.13549421592915,0,2.42975
"161",0,3.66356164612965,0,2.39789527279837,0.693147180559945,0,0,2.99573227355399,0,0,1,0.792859
"162",1.38629436111989,1.6094379124341,1.09861228866811,1.6094379124341,0,0,0,4.65396035015752,0,3.80666248977032,1,3.2211
"163",4.8283137373023,2.63905732961526,0,3.13549421592915,0,4.68213122712422,6.64639051484773,1.94591014905531,0,4.95582705760126,4,7.57455
"164",0,4.78749174278205,0,0,0,0,0,4.39444915467244,0,3.63758615972639,1,0.792859
"165",0,0,0,1.38629436111989,0,3.66356164612965,0,3.76120011569356,0,2.70805020110221,1,2.88097
"166",5.4971682252932,4.77912349311153,0,0,1.09861228866811,5.17048399503815,0,3.80666248977032,1,1.79175946922805,2,5.27595
"167",4.36944785246702,0,0,4.39444915467244,0,0,2.39789527279837,4.49980967033027,1,3.95124371858143,2,1.70353
"168",4.20469261939097,0,0,4.94875989037817,3.13549421592915,4.89783979995091,4.90527477843843,0.693147180559945,0,4.26267987704132,0,0.740259
"169",0,0,0,3.76120011569356,0,0,2.19722457733622,0,0,1.38629436111989,0,2.58969
"170",2.70805020110221,0,1.6094379124341,5.19849703126583,3.17805383034795,1.79175946922805,4.51085950651685,3.71357206670431,0,4.17438726989564,1,1.17486
"171",0,0,3.09104245335832,5.63121178182137,0,0,0,4.21950770517611,0,4.30406509320417,2,1.74444
"172",0,0,0,0,0,3.68887945411394,0,0,0,1.38629436111989,1,1.09884
"173",3.40119738166216,0,0,0.693147180559945,0,2.89037175789616,4.27666611901606,0,0,2.99573227355399,1,3.23668
"174",3.78418963391826,2.56494935746154,0,3.49650756146648,3.85014760171006,5.42934562895444,4.89034912822175,3.46573590279973,1,3.43398720448515,2,1.72811
"175",0,0,0,5.45958551414416,0,0,4.61512051684126,0,0,3.89182029811063,2,4.46352
"176",4.4188406077966,0,0,4.76217393479776,0,0,0,0,0,3.49650756146648,3,7.97841
"177",0,6.19440539110467,0,6.09356977004514,0,3.95124371858143,3.68887945411394,2.19722457733622,0,5.11198778835654,2,6.26048
"178",3.58351893845611,0,2.484906649788,6.06378520868761,0,4.46590811865458,0,3.71357206670431,0,4.59511985013459,0,0
"179",5.67332326717149,0,0,0,0,3.85014760171006,3.89182029811063,0,0,4.89783979995091,1,3.2211
"180",5.36597601502185,2.07944154167984,2.19722457733622,0.693147180559945,0,2.07944154167984,1.38629436111989,0,0,4.33073334028633,0,2.67407
"181",5.56068163101553,3.73766961828337,3.25809653802148,5.22035582507832,5.37063802812766,6.20050917404269,7.32118855673948,4.84418708645859,0,5.65599181081985,0,1.43177
"182",0,4.34380542185368,0,0,0,0,0,4.86753445045558,0,3.46573590279973,1,0.792859
"183",4.11087386417331,1.94591014905531,0,0,3.52636052461616,0,0,0,0,2.99573227355399,0,0
"184",1.38629436111989,0,0,4.46590811865458,4.75359019110636,0,0,0,0,3.85014760171006,2,4.63879
"185",0,0,0,3.93182563272433,0,3.73766961828337,0,4.70048036579242,0,3.85014760171006,2,5.55317
"186",4.60517018598809,1.6094379124341,0,0,0,0,0,0,0,2.56494935746154,2,2.76004
"187",0,0,0,0,0,0,3.43398720448515,0,0,0,1,1.17515
"188",3.3322045101752,4.21950770517611,0,1.09861228866811,0,0,0,1.38629436111989,0,3.09104245335832,2,1.39384
"189",0,0,0,0,0,7.57095858316901,0,6.43133108193348,0,5.24702407216049,13,18.28
"190",0,0,7.30988148582479,0,0,0,0,0,0,6.82437367004309,1,1.35264
"191",0,0,2.39789527279837,4.38202663467388,3.89182029811063,2.99573227355399,0.693147180559945,0,0,2.63905732961526,0,0
"192",1.09861228866811,0,0,0,0,3.63758615972639,0,6.12249280951439,0,3.04452243772342,6,9.29826
"193",0.693147180559945,3.78418963391826,0,0,2.89037175789616,0.693147180559945,6.15485809401642,2.56494935746154,0,4.55387689160054,1,3.87029
"194",0,0,7.54327334670545,0,0,0,0,0,0,7.16703787691222,1,1.35264
"195",0,0,0,0,0,2.07944154167984,5.85793315448346,0,0,3.43398720448515,8,11.1794
"196",0,0,0,0.693147180559945,0,3.40119738166216,0,0,0,1.38629436111989,1,1.33267
"197",5.45958551414416,2.484906649788,4.34380542185368,0,5.65248918026865,3.58351893845611,0,0.693147180559945,0,5.14749447681345,0,0
"198",0,0,0,0,0,0,4.66343909411207,6.84054652928869,1,5.37527840768417,16,19.4587
"199",4.52178857704904,0,1.09861228866811,0,0,0,5.41610040220442,0,0,4.23410650459726,0,2.67407
"200",0.693147180559945,0,0,0,5.605802066296,0.693147180559945,5.40717177146012,0,0,2.39789527279837,4,7.46875
"201",4.92725368515721,0,0,1.38629436111989,3.3322045101752,3.36729582998647,2.56494935746154,0,0,2.39789527279837,2,4.01909
"202",0,1.09861228866811,0,4.68213122712422,0,3.43398720448515,0.693147180559945,0,0,1.94591014905531,1,1.26735
"203",2.07944154167984,0,0,1.38629436111989,0,2.56494935746154,5.43372200355424,3.04452243772342,0,4.15888308335967,4,6.54006
"204",4.51085950651685,4.34380542185368,0,0,0,5.56068163101553,0,5.21493575760899,0,4.49980967033027,2,4.67638
"205",5.30330490805908,3.25809653802148,0,2.89037175789616,7.97933889526233,4.7361984483945,5.89164421182577,0,0,6.71295620067707,0,2.52248
"206",3.95124371858143,0,0,0,0,1.6094379124341,3.09104245335832,3.2188758248682,0,2.07944154167984,0,1.64243
"207",5.11198778835654,5.48063892334199,3.2188758248682,0,4.17438726989564,7.46508273639955,0,0,0,6.04737217904628,4,3.50218
"208",0,5.75890177387728,0,0,5.05624580534831,1.6094379124341,4.85981240436167,2.07944154167984,0,4.30406509320417,1,1.17515
"209",0,0,0,0,0,0.693147180559945,4.54329478227,0.693147180559945,0,3.49650756146648,0,1.64243
"210",0,3.3322045101752,0,0,0,0,0,4.07753744390572,0,1.38629436111989,1,0.792859
"211",5.52146091786225,0,0,0,0,0,0,0,1,3.49650756146648,3,4.10317
"212",1.94591014905531,1.09861228866811,0,3.13549421592915,0,0,6.7093043402583,4.21950770517611,1,4.71849887129509,4,10.1352
"213",2.89037175789616,0,1.09861228866811,0,0.693147180559945,0,4.97673374242057,0.693147180559945,0,3.43398720448515,0,4.06683
"214",5.8348107370626,2.70805020110221,3.40119738166216,2.77258872223978,5.48063892334199,6.22455842927536,0,3.91202300542815,0,5.6021188208797,1,1.18716
"215",0,3.63758615972639,0,0,0,0,0,4.88280192258637,0,3.49650756146648,1,0.792859
"216",0,0,0,5.65599181081985,0,3.85014760171006,0,0,0,3.78418963391826,2,2.69823
"217",3.52636052461616,0,0,0,0,0,4.68213122712422,0,0,3.40119738166216,0,2.67407
"218",3.13549421592915,0,0,4.36944785246702,0,0,5.17614973257383,2.484906649788,0,2.63905732961526,2,2.35
"219",3.46573590279973,0,0,0,0,2.89037175789616,0,5.20948615284142,0,3.04452243772342,5,1.91372
"220",5.08759633523238,2.70805020110221,0,4.44265125649032,0,0,4.29045944114839,0,0,3.66356164612965,2,2.2048
"221",4.31748811353631,0,1.09861228866811,2.484906649788,0,0,4.00733318523247,0,0,3.58351893845611,0,4.06683
"222",2.30258509299405,0,0,0,0,4.55387689160054,3.93182563272433,7.08924315502751,0,5.55682806169954,11,5.94911
"223",5.99396142730657,0,0,0,5.38449506278909,5.26269018890489,5.03695260241363,0,0,5.34710753071747,3,7.34144
"224",0,0,0,1.09861228866811,0,1.38629436111989,5.78382518232974,0,0,4.59511985013459,2,7.83578
"225",0,0,0,0,0,0,2.70805020110221,3.63758615972639,0,2.07944154167984,0,1.64243
"226",0,0,0,5.44241771052179,0,0,0,3.36729582998647,0,3.71357206670431,3,5.6765
"227",3.58351893845611,0,0,0,1.09861228866811,3.09104245335832,0,7.44483327389219,0,5.74939298590825,15,17.9349
"228",4.4188406077966,0,2.77258872223978,5.98393628068719,0,0,0,0.693147180559945,0,4.27666611901606,1,3.28866
"229",0,0,0,4.70048036579242,0,3.40119738166216,4.8283137373023,0,0,3.93182563272433,2,7.96475
"230",0,2.19722457733622,0,0,0,2.56494935746154,0.693147180559945,6.75460409948796,2,5.20948615284142,18,10.9738
"231",0,0,0,5.05624580534831,0.693147180559945,3.04452243772342,0,3.91202300542815,0,2.70805020110221,0,2.29636
"232",4.77912349311153,1.6094379124341,0,0,4.29045944114839,0,0,0,0,3.40119738166216,0,0
"233",0,0,0,4.47733681447821,0,0,2.89037175789616,0,0,2.56494935746154,0,2.99495
"234",0,0,0,0,1.38629436111989,2.99573227355399,4.11087386417331,7.90396563403217,1,6.23048144757848,22,28.939
"235",4.11087386417331,0,2.30258509299405,5.53338948872752,1.6094379124341,3.25809653802148,0,4.40671924726425,0,4.75359019110636,1,3.09513
"236",5.25227342804663,0,0,2.07944154167984,0.693147180559945,2.19722457733622,5.11799381241676,2.94443897916644,0,4.51085950651685,1,2.94062
"237",1.09861228866811,0,0,4.15888308335967,0,0,0,0.693147180559945,0,2.39789527279837,0,2.58836
"238",0.693147180559945,0,0.693147180559945,4.40671924726425,0,0,2.89037175789616,3.09104245335832,0,2.77258872223978,1,1.17486
"239",0,0,0,0,0,1.79175946922805,3.04452243772342,4.76217393479776,0,2.89037175789616,4,1.36109
"240",0,0,0,6.18001665365257,1.09861228866811,0,4.44265125649032,2.19722457733622,0,4.11087386417331,2,2.40151
"241",0,0,0,4.11087386417331,0,3.71357206670431,4.20469261939097,2.19722457733622,0,1.38629436111989,3,3.87796
"242",0,0,0,0.693147180559945,0,5.48063892334199,0.693147180559945,0,0,2.56494935746154,2,2.33696
"243",0,5.72358510195238,0,0,0,0,0,3.80666248977032,0,4.33073334028633,1,1.54522
